"symbol","logFCStatus","P.ValueStatus","adj.P.ValStatus","entrez","contrast","regStatus","logFCCort","P.ValueCort","adj.P.ValCort","regCort"
"Hs3st2",NA,NA,NA,195646,NA,NA,-1.2811486078893,0.015152556620383,0.248626386213235,"down"
"Kdm3b",NA,NA,NA,277250,NA,NA,0.441351493262536,0.0151618315335982,0.248626386213235,"up"
"Cdk2",NA,NA,NA,12566,NA,NA,1.00263507738827,0.0152049913595463,0.248946727438206,"up"
"Clec4a1",NA,NA,NA,269799,NA,NA,1.78920674875993,0.0152862789865989,0.24925237828159,"up"
"Unc5a",NA,NA,NA,107448,NA,NA,-0.518554901570273,0.0152896343744729,0.24925237828159,"down"
"Zc3h7a",NA,NA,NA,106205,NA,NA,0.490183738177024,0.0153078277719174,0.249280057423724,"up"
"Bmp5",NA,NA,NA,12160,NA,NA,1.64098351452941,0.0153933093621772,0.250133001162604,"up"
"Pfdn6",NA,NA,NA,14976,NA,NA,-0.589731295454422,0.0154529135217291,0.250831825070215,"down"
"Farsb",NA,NA,NA,23874,NA,NA,-0.446484914432553,0.0154705176801246,0.250848136461419,"down"
"Ets1",NA,NA,NA,23871,NA,NA,0.936533520926992,0.0155321368172725,0.251577332885982,"up"
"S100a11",NA,NA,NA,20195,NA,NA,1.6269066057409,0.0155651229232701,0.251723239384293,"up"
"Nub1",NA,NA,NA,53312,NA,NA,-0.37938281095634,0.0155852016335693,0.251723239384293,"down"
